Distance,Size,Success
35.02537838,7.280703314321664,0
62.80607499961672,1.1618008209645763,0
89.23183669512626,5.530624515069951,0
50.77073339414222,1.5039967393582736,0
44.246083592459996,9.482766160148419,1
82.07229621046785,6.4817879452918055,0
96.79039348007552,1.3022440118862335,0
97.03535238294563,9.658743096247651,0
98.43351010541468,6.844396111816205,0
74.06930872739994,1.3719999660468294,0
42.55460051840812,8.777616634992496,1
69.62164345579728,3.3761002245402767,0
87.55738797430283,4.730093046771396,0
41.12424817744004,7.8705447578891725,1
89.53509848406725,7.108804565396101,0
36.386900124651476,0.5149598471924229,1
24.980174893503197,5.1102617115059585,1
32.52316167133064,8.288246539261099,0
90.91449942246456,9.555995214102001,0
63.923988576631416,6.010810963978667,0
27.408557638571462,3.7329384312115583,1
75.52940191907481,0.6952047907833179,0
62.380233207329866,5.853553828,0
19.48000420615095,8.260991807537458,1
97.77755987295116,0.5662801380709054,0
59.217481100504486,0.29347643613177843,0
64.24464885752484,9.884848353980699,0
55.06288180452018,0.4661324433368297,0
28.439204936613063,4.962961329,1
59.159548349076786,6.536123038489585,0
39.545403659581325,0.6422372316774086,1
20.35082582685083,3.1006827902330065,0
24.33548788448245,9.106970035903512,1
49.007257616966044,4.6152303819526095,0
19.76520589355529,2.9278987988665675,1
43.32475266091568,5.380399801018955,0
84.19031451780168,5.555553794687219,0
82.68815470072282,0.5228345867865211,0
93.44763449832023,2.487432095510029,0
83.14393540985303,4.270686003802445,0
17.34713921957278,9.094384655420773,1
16.30410815933555,6.658900362074445,1
44.20519527054016,1.3600661232617202,0
72.63707351841612,0.48184797120230893,0
70.18073994928224,7.633784698958352,0
64.76204918151689,2.8936267564607587,0
41.56336381783098,0.1318510043571078,0
57.87814628879331,4.825491472436508,0
23.948059475120548,6.343863080700661,1
68.91228444,7.457929223,0
52.41291674507249,3.839565799925313,0
57.49291025,1.7701082406192459,0
39.78268726189874,0.5849055310019653,0
43.19632386220748,1.6615392048895978,1
93.76905725633216,6.957138549874497,0
33.69552078824985,1.346795667,1
27.106845593464193,4.497997308002827,0
83.79536665154428,8.547336087,0
45.53936063758088,6.2001768606053185,1
82.43480820335292,5.610954429727238,0
73.91446790170097,1.3533431652202323,0
51.80767013196178,3.509153608266698,0
52.02641558951329,8.630824391638594,0
97.524806,4.657538394019722,0
34.04404253554948,3.8586256491054156,1
40.46630655620155,2.294526634018233,0
66.95115878756664,0.41091724342833646,0
44.67720682738481,3.94441323,0
38.06473084222103,9.309119080538505,1
48.3119975,1.0447281645065116,1
48.64246694479503,6.726443995692261,0
61.35047904626978,1.9663022595474013,0
21.922538199348146,2.195274955911076,1
32.16740987439766,0.4246712591620767,0
96.86946343156141,7.494226198473063,0
55.13506410244481,3.290706849936514,0
36.45958998372396,0.5530069392268925,1
80.81902814997305,0.7750046154612447,0
43.97539075593155,3.9007776853400022,1
65.67130277735107,3.0436115088338878,0
56.61846170826063,3.6712182420918107,0
26.189920806358224,4.023692442998203,1
59.19266737969586,3.7487841295889406,0
97.62700107083981,3.5885030201397448,0
90.07449243796711,1.2709135167679892,0
19.660307285619247,7.899830534012861,1
78.96920494918746,5.610934151135813,0
47.571927476487296,1.6912240008068944,0
33.36799184284303,1.7919608195475054,1
43.00075648084945,7.927513781741166,1
13.566366905036173,4.023849627241125,1
14.328925226429647,4.871468517307067,1
82.91095702770806,6.010368572226252,0
26.057157040933703,4.951844949,0
57.64975535525469,2.9906903832489116,0
89.56898332401138,6.758339137895691,0
31.223311345918113,5.404003586894686,0
33.39714481585867,1.9155239987734742,1
64.83009792,1.347228578675409,0
39.56353206108464,8.203867646895219,1
85.15699908431132,2.204408918,0
93.89512293740341,8.872154623358472,0
12.114947463602135,7.829564508983281,1
82.48127706609806,0.5294236011609011,0
81.7417395,4.105564221703183,0
61.56110380845285,5.627580058,0
90.09756293298935,7.3271084640877975,0
50.228151098984824,0.4510825692582019,0
42.340835060711164,2.4507590157034547,0
58.07467195442415,4.149409942561772,0
10.546188327415361,7.524807667430246,1
78.08845332167915,3.7093581127126556,0
61.17780469876274,0.7417735460686775,0
29.790965635481676,7.648419680413396,1
74.64883122751192,5.066964081873385,0
76.19011646402764,4.295502860395114,0
78.22917234799723,9.905196503,0
23.44712889977398,1.5140199089293642,1
60.81026052959029,1.4059843084471042,0
94.79817966254349,2.1326440713557293,0
84.47283137,2.806228476677539,0
48.68679667197657,6.413308009040202,1
89.30309041312972,0.8120642677206102,0
91.30259002253503,6.844441464602331,0
89.89221713889577,1.7914142291217152,0
97.44713721541937,7.799186399571343,0
64.65911736,7.514149294763543,0
59.95941675495583,8.371093449279757,0
34.35573898217245,7.192705982994385,1
38.28826367782187,1.440931831452595,0
76.65971232980766,6.317948944440975,0
76.86980614966753,7.774956378,0
11.922768137303475,6.495717368,1
89.08431739332642,2.360266868081463,0
91.56280381743314,3.688998903639157,0
13.157249020729225,5.932493629122606,1
23.35673850592562,2.7452002872252996,1
53.65912168058521,6.779223453541602,0
29.138559652685302,6.835058942098992,1
69.41393559375351,6.343551821501474,0
22.753001740307013,8.331158797727527,1
42.15958625284295,8.524875424835976,1
71.50234185,5.9031614769992995,0
98.52351204712019,2.702153221363736,0
12.955111431012071,1.673815866345513,0
47.84116219074455,2.681412979,1
21.56920903101472,4.160817802734908,1
58.813748947950586,6.213162639997341,0
73.59605447,6.27540118,0
57.044000745046134,4.523869854652132,0
35.897681389009264,0.5958103011398349,1
91.28568388585849,7.7001115605765715,0
46.029774093324725,8.093766208014657,1
64.40857352271449,2.8611678152942157,0
95.18620584693423,4.0275705784828615,0
27.707038579654608,2.204729568763647,0
72.84788883,4.010138081497401,0
53.14731654148922,9.590361891413856,0
13.745992506568836,0.8645836087336336,0
72.97015686,5.367229676817993,0
58.793321229507434,0.5793839399749868,0
50.08841945508831,3.277225976945057,1
33.412577866844416,0.7535193751464924,0
93.86273002384502,0.7686313480551049,0
92.03551399863535,6.619109301567657,0
10.373454128744525,2.732304906945886,0
68.22694533963852,7.844862222441605,0
62.75421738033873,6.1034741163432695,0
83.23106972120718,3.9177997437096286,0
98.40049887327982,0.5179909588794865,0
40.24953084045899,0.7507062695742646,0
50.94123959130405,9.720471791622051,1
47.20294495487441,2.599220747467396,0
37.79160437707827,3.04927044,1
83.52388422,8.406439712549007,0
46.29916750035529,0.8872535246980525,0
31.13788700406459,7.201442427318976,0
41.50983988685351,5.187465530055586,1
54.81200694131807,9.696357366888812,0
93.22954498381571,4.226439079,0
77.19571453823325,5.521071048363624,0
36.609838075870755,4.764949945136275,0
85.90957495446577,4.628786021347237,0
61.23433883748616,5.036941212982365,0
78.63938480817488,6.4243744096832005,0
77.38458236767542,6.893256518114668,0
94.61804414004435,1.7621257183958703,0
14.984059409062496,6.101828840061515,0
67.86308123,3.281923763047394,0
92.27405636126208,9.149425751215656,0
87.32462318567646,0.5079800122594462,0
65.10944006214947,0.29398579240883105,0
77.34040861,7.612328541,0
26.66480174,8.076113624,1
75.45868394082228,0.18358017134399718,0
47.11843807641055,0.6084316435284111,0
86.48690179314653,8.460080396506806,0
72.20258043586635,9.074865673347432,0
87.59560655132938,5.270074601298961,0
59.69393871641217,3.812461125571314,0
93.96851203762849,3.0010962210493464,0
69.81981971360699,1.368228822991474,0
79.84617066756427,6.664817263195465,0
56.91248538302828,9.922335773056917,0
84.79381418397541,3.387334022414503,0
48.19610381754967,6.622373503096271,0
87.64398258,5.172939708772933,0
33.85460472638539,3.1286922334283833,0
94.24870678589208,6.7554669721011775,0
41.287386105173915,3.7064950143338544,1
47.88539623576898,4.507441624124153,0
27.374132128185554,1.5097204766579158,1
15.51814666,9.108286955050023,1
69.53106867410709,8.266007101979003,0
35.14088219561317,7.798521964047968,0
22.491184523962815,7.5083220333722895,0
68.33310180779256,0.27020787521887246,0
33.39135950769046,4.778005623771514,1
66.94951399444156,2.9606481124573136,0
42.55557623645171,5.734439847074138,1
30.749056988633264,3.5873520529335403,1
12.63715964349867,9.540512591945376,1
84.43815176430273,6.067050741715704,0
39.228952531001546,7.629293092,1
41.75828332223923,9.304299965248152,1
82.28605548944168,2.937785246,0
44.588513415005636,7.4200095143319125,1
57.447528668521926,2.4257845236808544,0
63.62197254234881,6.286503553245696,0
72.17701361020875,1.5231302338826622,0
67.78198251561005,0.1186386779816795,0
63.851578739791535,3.578334793741159,0
59.897659648891924,8.034294513476281,0
95.35686905795983,8.854709347,0
42.474483133908386,8.850833161980724,1
57.74209558124256,3.2468020148575314,0
46.88370934593738,7.111996042387634,0
73.68930218237696,6.977229827296543,0
77.5640548,1.2240250540361077,0
18.54666080343743,7.357922374118963,1
73.59093665826236,5.735020235802317,0
97.10061926,0.5882894065489775,0
94.58561017535249,0.7024605507836333,0
11.66008352005164,6.197145280627942,1
13.653030191972803,1.2015198105856564,1
89.61886526010845,6.939528122202519,0
47.22270287615524,2.0834715698046735,0
15.778357835781769,8.742084509,1
21.027819175455647,8.510062471065195,1
86.428415,4.717041033892387,0
64.78046931306898,6.925706107451826,0
73.70519405084868,5.038548902167647,0
25.28071982512349,8.076875509705692,0
50.52172170020802,3.979338924476652,0
75.55639928269792,3.6979147252653064,0
93.2379637,4.584332165449198,0
78.94263446850964,3.7285694828842493,0
59.73731691513154,2.853685596806485,0
67.15408161262775,6.8065754823571964,0
38.84556973541761,9.275580676988666,1
99.72864436,2.4299772898416796,0
26.54170976887974,7.472953578,1
35.60686354370026,3.580444155,1
79.155349,5.3895978058784255,0
91.69434263797686,8.077222498332347,0
83.14659604,3.521533490490222,0
46.39697857,7.777316908888851,1
76.94966178801138,9.179720173065213,0
61.709179866904805,4.674569467515836,0
92.50318243963629,0.9316523309196195,0
79.33111144576516,4.157541194508201,0
39.588200441589805,0.49367896630763086,1
24.815967061265738,6.082942900726096,1
66.56742181305961,1.6719817152403738,0
58.22179565,5.125781897731129,0
47.07622115407334,1.502376824882565,0
44.93320255352181,2.167602801029311,0
94.85761798656125,8.965440030283006,0
90.29216989,0.6696753838103421,0
47.259561073455444,9.267555174,1
23.664218481449012,9.158133300221534,1
60.90567971076667,4.059514120904361,0
22.320935752802278,9.070342141724446,1
77.05867371381242,5.241740402664261,0
76.55410960210023,6.316102062846911,0
84.60453615740175,2.6023197202402755,0
85.06527716745879,1.6816998460685297,0
27.069912961092587,0.4098393951722549,0
24.762607655340442,8.574904440519983,0
36.69849379,5.652974617448045,1
30.36298038979132,8.060996950540702,1
64.71672169589841,8.074780674726966,0
33.045239263732185,2.725875139542232,1
98.29348139282287,1.3686998573069098,0
41.07321519308398,0.3258170724202075,0
28.508915347061254,7.298630052105568,1
35.56491816027316,3.295307266442555,1
92.71996974523618,4.771400158311998,0
29.24036077064774,5.7922192150133744,0
91.82056980554579,2.0940687410202194,0
46.76590554074114,2.8812766579391305,0
34.30197577333723,2.1985127775290225,1
74.38288778549594,5.451296606151259,0
40.70180215725577,9.226148182665533,1
79.89992212536792,3.1227855065053753,0
43.72531247164902,7.242219987948075,1
95.24201146418494,9.190659916981518,0
74.22469432602082,3.530733379684187,0
69.26704104698354,3.195356833710908,0
79.00906264908093,2.061419324958814,0
23.46015797805626,8.630114075,1
30.333577225471704,6.957309454703875,1
26.020546308211134,4.086369269482966,1
10.816629389671391,0.36477690083934144,1
18.168023986571033,4.109267377925792,1
21.934153699312624,5.593591130985812,1
11.487636031866284,5.880258414,1
88.77516275399499,1.3968560660341187,0
86.31915094378624,5.119481782,0
81.40013106688528,2.8420958166584978,0
41.32828599882965,8.357492517068119,1
62.96253355033692,8.670911964144832,0
11.84863174509754,1.4651825680189368,1
74.24865911,8.148000602012573,0
84.98065867,9.950168341365266,0
47.42434642256628,6.735743722307024,0
79.39052898,0.5808223463727487,0
51.981926665446636,9.596337422269336,0
52.5791549,8.639695873853741,0
91.46618697843569,0.5531582725242091,0
92.09927571307419,8.084321758882327,0
53.07441333417758,5.296272899829807,0
90.25756126271997,8.477722098706833,0
73.89745511979751,1.4135978855514497,0
27.452353295173328,0.8176582970547187,0
48.634985904950554,2.158950377324481,1
26.477313883894546,5.032169645284989,1
47.58518539,3.8473211394388764,0
15.03816206413843,0.30957775937604065,0
32.423713237749766,3.606588429184006,1
67.13817269370728,5.565161117430963,0
79.26905651149681,7.3037743246275975,0
45.27077643328874,8.375484231,1
81.58502940386026,9.351050471664871,0
43.605287289954845,1.362013575035093,0
11.125516041602516,7.698066231,1
41.04978118682265,3.374780369709484,0
89.64746224743034,9.886820294979625,0
69.12775282,1.0281154387894818,0
49.33955959785248,8.156240921,0
79.00365658765384,4.797640353294844,0
17.070069108313017,1.0745506834235081,1
34.13259485209729,5.196448913845625,0
35.81680336,1.6687338245465675,1
71.44939766519765,1.1951509622365173,0
54.659430708941166,5.682994854964124,0
19.323562576542308,3.467413450320145,1
20.685732520984004,7.153880340021033,1
99.66848287326142,7.653549505156571,0
63.84694564994172,8.977647183155705,0
55.95106911134276,7.108152935545826,0
36.644700908064756,6.953565810541879,0
59.20404614278034,1.8431307933168581,0
42.37929010577909,4.216649665026949,1
24.129179056156048,7.7840749169461665,1
94.24903182,4.997751533813266,0
57.66706222761941,5.352109848453008,0
27.894893101512125,4.102369602169118,1
52.526293315913684,1.984565438681171,0
82.90902892900115,3.552960465150903,0
86.99036533574677,4.973359859285195,0
58.32355033902672,2.3394973532668106,0
28.862252859830253,3.393262871369091,1
18.435850100407222,8.850553264313731,1
15.737715315641925,0.7633667971008113,0
15.992040867915588,6.417991190879292,1
24.11600094924991,1.967129182305977,0
26.201208798105288,1.3494228383938436,1
12.638947675752028,1.766527586237984,0
66.00199645604656,5.478054201682084,0
19.745231022997864,1.5464076401465137,0
96.55395609262497,0.9751418915104115,0
80.4509632,8.985995711024767,0
15.864771873982708,6.859353844325603,1
76.03074187059177,0.45319225610149694,0
44.077365980669406,9.479518940014469,1
39.037558534774874,1.9871423443683731,0
57.232563604974864,5.386148365,0
19.56183442033018,8.345539930733283,1
77.85285710634922,9.750141463815005,0
59.29486876979208,4.957279548118879,0
49.15824052457979,6.235386838,0
62.88602357647443,4.750421439779771,0
27.075867354913363,9.594566581132652,1
69.57144672,4.085935148486337,0
48.46461274486416,7.969231961750421,1
94.14956646777595,6.732231346911991,0
55.19610590963324,2.2580569368735404,0
62.63532603,2.9997667732919417,0
52.22514355701528,1.2160579176376387,0
66.08572216981099,8.931872062,0
85.76557729380781,3.372775164321787,0
32.45460592,8.334522660214503,1
32.63152421,4.189668724958896,1
50.87927910854292,4.128357651399486,1
29.84888588837638,3.405470136622995,1
24.12912833834003,5.674483678620797,1
24.675098705112127,6.937389633343146,1
62.21857469831377,0.7106993680551003,0
14.973323878356839,3.5534078570691556,0
47.60694927248934,7.8799424464062895,0
76.57593029089877,2.012558133167327,0
25.644256109289756,7.634700076,1
15.211559928943146,8.014069713623131,1
77.67635967276023,2.2873877918513696,0
24.379001996959833,9.399445436629952,0
88.83805073511459,8.793049189530874,0
96.93347308453943,2.9862460118243574,0
48.262339260660994,2.778611859478979,1
43.89544888396602,0.9531413299056727,0
59.218687911252914,8.071152244012294,0
66.38759384019735,6.324428473717623,0
48.30045646735071,9.775355445817334,0
16.147122082320976,2.814379341611427,1
27.61235604918164,9.867295890217902,1
86.30128484735336,8.604914373653944,0
63.92727879235272,8.125585315,0
18.7640368,3.3579117232020383,1
44.07098361,1.0371462413852062,0
35.59187587942755,3.3919054687880363,1
14.937290901591965,3.696687789781671,1
24.76151631279069,3.062260965728323,1
92.17621176,1.960016860173551,0
40.40529904601365,2.2270106576256534,0
32.13524931227039,8.297490473734781,1
38.697148697983465,5.501874438487422,1
44.672092345962305,5.083230940818323,1
42.70981262,9.495506972,1
76.16659330086898,1.3766515142508948,0
97.59562882977619,6.089701473559638,0
76.36131328,1.615389500369273,0
31.667748157306786,0.9821240146270833,0
38.43028003534481,1.9341798933515693,1
80.13070820073706,5.763297056759751,0
28.86848522239568,6.221983512355687,0
51.24528506873946,9.301722622234134,0
70.73573832259908,9.290070274578929,0
26.39775905057624,5.667258864322753,1
36.182553090230535,9.487621815757228,1
99.25155755978903,3.720140442401957,0
10.528645088182053,6.141526225,1
48.442580788512494,2.544532247243628,0
58.822610584156685,3.465110989466217,0
57.74230107168376,5.315708497690904,0
19.714146173797335,2.015320498878933,1
47.01386936553174,0.6173894792110737,0
72.04416564647224,6.860087612504576,0
26.80609095,5.648963224092035,0
63.32690665865832,8.128553298788727,0
15.016516877537267,9.0311044,1
54.26225832,0.6435712388802136,0
14.479861737386814,9.321385912759867,1
63.300930141459126,0.8507293745520765,0
23.78703512836202,2.4299719031731852,1
20.356014225139035,1.3539385199858702,0
97.68501001293276,7.791149892,0
27.26415794983757,5.153485516926192,1
89.51703874025067,0.1918986608188178,0
71.45869276833406,3.819363226666869,0
27.694532330122033,0.759425827,0
55.77196661549433,6.653550159947338,0
49.73936455614301,0.8392706881121673,0
32.63746719369598,1.3284288387732701,1
25.998323794268966,8.363702157187664,0
38.18552142897454,0.8890319317816521,0
43.16112539234563,6.955562599189197,1
78.39912312359868,7.351887743579709,0
54.18875897371006,4.867527337269384,0
52.540709802560116,6.906050721940028,0
64.20349020000839,1.665567549340863,0
20.479818580015756,6.602962171609602,1
81.19686418587091,3.9774719980309334,0
56.28293729818497,3.4588548717406606,0
22.517080018861844,7.645045693371368,1
79.71051587,4.768655628857317,0
55.96310301326218,0.17145765662075757,0
58.094250683753174,1.3151219078649243,0
77.08110622513117,6.700128917581257,0
52.726470540129974,5.288667401148176,0
20.276158329259896,9.938949100682807,1
66.83869366343463,6.79724623,0
52.359752355240005,2.3257666904418013,0
86.42901731217641,0.8923210917744128,0
68.81207124596958,0.2991380143029965,0
73.09407495105879,7.353915826832854,0
29.974181465669858,2.8621306176033507,0
14.716182065673788,1.6917373281864003,0
84.88054302792443,6.075982613867085,0
14.244262987080528,4.505852493505036,1
90.05825158876578,8.641871302393712,0
85.99046731944264,5.492586307217631,0
51.33733385955593,8.989427147581921,0
27.186835252477692,7.194085896209669,0
57.25094816072006,3.3571803959392983,0
15.538212073358793,7.201795071404078,1
16.80281215157503,7.970252029262734,1
59.52119527352602,9.024130661294116,0
11.370405112056543,9.726944470101293,1
90.38175154421887,2.2515374626425806,0
53.42964501,0.9219723646398984,0
34.401856999981824,6.594023021005301,1
12.077667322355182,8.042709113919281,1
17.34963407419589,9.894581370302227,1
38.409596884544186,6.528720731,1
54.84203184307792,0.8301862720935934,0
20.889711279136183,8.208264036244916,1
83.02389843,9.559323948,0
20.39581949030196,5.517815691527126,1
59.623025038496074,5.2143939396896215,0
13.655670635222688,0.21181246867367115,0
66.11716852,1.8975029494356488,0
67.66049697,3.155991359218204,0
78.24570091,4.528746213822003,0
27.251902512613057,3.6835595295362036,1
45.71043648025674,1.6979025388532718,1
80.54730491222203,9.604224074,0
56.87516945257356,4.412258243237232,0
19.071812580192397,2.1453845427320735,1
12.124018823344318,1.6680977579541747,0
92.88856413780252,2.8515650246556645,0
44.752236312257125,9.161849024931305,0
81.16298689988453,3.796004507992253,0
88.77301214871986,6.265213559433192,0
65.69075952197105,7.241008030857948,0
50.980867167632944,2.3202170628689656,0
90.76692273006326,2.5215830514023416,0
52.80894890176739,9.305643309231087,0
76.29672264847679,4.873997104300546,0
43.616840596899586,9.742123757330894,1
33.563020983832345,3.2412613577899316,1
33.66973185995859,4.781087797715315,1
39.44649372859259,6.1182066259083205,1
48.01053830586297,4.415241703862403,0
24.531935804393957,5.527572027495744,1
76.01558124846085,6.202957578098661,0
80.5831662,8.178476971750499,0
38.277689912199655,6.2371578079094085,0
13.934038212493043,3.705593479367182,1
25.44822661837265,9.607872058677644,1
38.32906107761015,1.4751789365353893,1
57.320496881987744,2.334278407591051,0
11.548859100087029,6.718283486846959,1
70.44858223889192,1.1866233885908972,0
94.46915203629212,1.2425625265943545,0
11.916150538379114,1.9993615512248564,1
58.94053123,1.837646786326003,0
76.79099992771835,4.477116235033238,0
61.87022274,2.3172025196624295,0
45.72381457741023,6.415682157027129,0
24.655601255275553,9.805090436395812,1
95.36321033916401,2.7423650075546777,0
42.76696246969151,1.7350889280602888,0
39.084738524998855,5.910138533796753,0
35.08749531496676,6.288481589378029,0
30.12656995251452,8.171421846105405,1
23.420369266063943,1.8239221528873006,0
76.07078017,0.4279446154216674,0
93.01557139304134,1.525335971402999,0
82.44852670622817,1.2913968369795903,0
23.18340193898226,8.581636883940076,1
31.765368360909598,4.9651741360609245,1
54.21327806695856,7.594748420046489,0
99.37167172,7.236980232888493,0
95.58174423492373,0.7186866487697973,0
44.59438205574585,2.486881170497076,1
68.46638849945059,0.6458007209895015,0
82.76608871534332,6.98248222,0
92.34993564584859,7.324724542345426,0
47.91944022628114,2.9386912419870854,0
38.44006722894077,0.5827097280635245,0
91.39515777335073,7.013919049810333,0
13.549536827786891,6.670154585095049,1
83.95901451463915,6.881542773,0
57.50732865226917,0.20466975484166863,0
73.18746990168655,3.8085685331115804,0
16.297982489354368,4.504247258144153,1
96.39781983184857,8.382606655766917,0
64.30352680719284,8.975431519463058,0
51.15483378919849,8.416969362058527,0
80.82238641282235,8.568641843680012,0
51.61822820297538,3.8851378029700747,1
32.91653697,9.184145284,1
56.12363745007015,2.025825955883461,0
30.176387491492026,3.0743074415983296,0
10.601089911791583,5.382208783,1
37.801668915730446,1.931507601590752,0
65.24617605,7.426089856778319,0
28.24221338285462,9.662334938410268,1
73.74642017587897,6.525007458105889,0
86.22456570191842,1.1697555078855468,0
27.357850012778552,5.412374926514091,1
14.600754417702987,9.914952435926654,1
82.32684282493643,1.363499816455759,0
68.81460742583607,2.5002978981451878,0
12.32648807129453,5.045436214101035,1
67.32302101,7.550430334916494,0
30.41092576604676,6.165336977437233,1
57.68878782,3.838477958446653,0
79.71002931479049,7.884149576482981,0
43.243461209077026,3.848574781113655,1
86.28619941,1.489898450919749,0
13.889096819030751,0.40338850794512404,0
22.55121734344925,4.800915906995619,1
57.95161462380587,3.1151808938030934,0
38.77264823947296,1.770516453967065,1
75.11135524195895,6.975326499,0
72.94197484619143,4.214657596228586,0
21.18779638038788,6.733485723734689,1
52.42728046095152,8.92125093,0
12.747246106436592,2.2734734306013054,1
76.94527558,6.714344126302642,0
84.23833290309949,6.980806661217708,0
52.26437400830504,2.7920084728984667,0
21.529942904340935,4.986372153851411,1
20.238206163915052,9.917328352144727,1
45.295370625146525,5.628265657493524,1
51.43896368649065,4.881919360975537,0
20.270997649727875,8.739497892327515,1
24.761345973833095,1.8996102316833547,1
59.71676791791139,0.6840270790803616,0
28.77266343222924,6.736613322547076,1
89.62323360044964,8.631601798,0
51.77371900986023,6.5293705784309175,0
63.911404810488975,3.7315822687636313,0
46.93572924393338,9.255298172057419,1
55.447404258198446,0.13927262181015845,0
46.202714363848294,5.608171978055401,0
11.579173023284403,3.1401569673588856,0
81.08708892956678,8.254094143171761,0
