Distance,Size,Success
38.94884329070669,9.648435429736288,1
25.19301060688551,2.4510432497225825,1
85.84224597050279,8.187930951034524,0
97.69279333365914,0.6249983667330494,0
73.71285738095794,4.817584781553824,0
90.16022194,1.2125445722138122,0
91.39506850331807,3.5695632159112707,0
25.34332307922369,7.215003760460984,1
67.26012212133135,9.876778003,0
75.86271817171475,2.2263383171743363,0
64.50601087709158,6.315836937070325,0
50.79623556,4.775856682702866,0
33.117625537505916,6.309526691125807,1
70.19179863972317,6.034451374903394,0
58.289474817325335,4.750679754875765,0
39.36014552319037,9.956312496004807,0
57.36127135040473,6.195342800799707,0
83.83432872098489,9.684898904849918,0
69.96982199,9.465184588803707,0
70.03613241390401,6.404355222017102,0
99.86709092069927,2.9754057154804143,0
19.010291842100777,7.957314926265079,0
67.70925377707005,7.764999846919634,0
38.17928851580949,3.9695659944725303,1
21.396523874562728,8.415009728531516,0
88.18226510738774,6.492251043793919,0
42.912552780021294,4.582026815400251,0
91.27957843659843,0.22816062303481033,0
21.729966459657625,2.008813084205435,1
55.339198216050406,5.8059799787732755,0
85.60935966814942,3.888825973448667,0
13.76348220723867,2.2527559595852678,1
73.71473965172665,6.126867250459778,0
25.400716378855076,2.9384575553307983,0
45.23745059,5.382110443271675,1
16.465191767986777,8.296495172436169,1
13.241157613010353,6.634113975608501,1
94.97438723467218,5.885752852303092,0
36.358991809117356,1.672211982705055,0
66.42109964031381,7.222524453430045,0
82.42697158172358,1.0654382484577383,0
36.09943599,5.684180782788458,1
82.74130583795917,8.647695537641237,0
70.36888020572238,5.603757203422493,0
38.16928465454807,3.167460978011707,1
33.80017061532034,9.127506447581688,1
48.16912357681641,8.539370499655513,1
72.49478209316385,3.248434463307757,0
76.65944447245917,4.754365012477389,0
83.04173278597125,8.303258291537027,0
34.88921840051188,7.9978596496620575,1
21.02708176961162,6.428083746943025,1
54.27582966723585,9.662192889206615,0
75.64057869566186,4.928605122357511,0
58.51017621,0.5754445547543934,0
49.48083876798372,8.586988807926048,1
14.306502505298614,4.2271228757637305,0
58.67187187504131,7.474179354348551,0
86.55969243565785,0.585655281,0
71.57202910104454,5.348397811311789,0
66.29757144802412,6.346408301714469,0
80.50393042839903,5.243650395,0
37.032105559460966,7.8946040383954585,1
59.59693565726255,9.575980065,0
12.320563927480434,1.8282050788564836,1
54.91165213776123,0.40465403563157265,0
75.46519851,8.666812440311862,0
36.815924223059554,6.453151262109919,1
34.51513171,0.8927598272647145,0
88.15550758,5.349699900953413,0
96.38850628340492,7.105534371167419,0
57.39101791256061,2.7825005921008574,0
82.31061653432145,0.6136794948374141,0
87.42986354161542,9.761770485547077,0
75.81897183911708,6.876352858763282,0
70.54222709614282,4.817583089286066,0
73.54457987555742,5.743772241855904,0
15.237258346470032,8.766980899519453,1
88.43421023287277,9.545828849235129,0
52.747100914082786,5.5364555410746235,0
88.86516115662349,0.6612442550775133,0
46.119237242255195,7.424137236488314,1
21.334867672628008,9.082495035732851,1
54.09376479679112,9.721946831728618,0
88.07084967743921,1.8561402037930292,0
64.27678422400695,2.8093985012977862,0
21.04534398246376,1.6221011573052773,0
54.90318407719453,1.8129514097019794,0
71.61978758438683,9.236180408516843,0
12.532266221792492,4.8401021110157325,1
96.35374329,6.7638944050974645,0
55.89797869181478,8.504049367,0
94.78530630920191,1.646255223939003,0
97.30563874050739,7.4172953959669305,0
28.859761600724955,0.7462385337371876,1
62.01365140765691,2.166708948092321,0
73.83170262960891,8.559105362228664,0
89.46660260368178,7.232471820998358,0
18.31176442493848,0.293134026,0
47.997495649143055,9.144353224932912,1
53.97528559579983,3.1155877247955717,0
95.08440122,9.122428071,0
62.363286784061145,9.775342415391545,0
68.04581812002581,7.395288118233867,0
16.10972396918173,5.107987518072669,1
90.21007077626614,7.820946703434535,0
29.506574184141463,2.060931764540177,1
47.97777240226418,2.982510399486657,1
58.457671252509854,6.646768258554601,0
96.96318819645296,9.205470158,0
57.45080047,6.912976334268072,0
44.127442249167515,1.8428827111079709,1
81.00318549863222,3.8186287357951323,0
42.030415361380705,9.405886074446546,1
24.23180326540446,7.882069912373004,1
84.28373620960072,8.140333388829973,0
32.30751801990979,4.984748543137477,0
76.49359743328851,6.352935055352829,0
57.529107268911034,5.895458705493606,0
13.578910969933716,5.261130081736218,1
45.95978198488719,9.011400249988805,1
22.099757947868035,2.611499950728316,1
65.84108265,9.960337914603224,0
11.35485235675879,2.883872563740399,0
73.23414219058463,0.935533255,0
46.197603158767414,2.2850824063046895,0
84.74301264250187,1.4579872488386167,0
83.54513478,7.803184311445821,0
22.169254954250746,7.073478386518598,1
69.58923268,4.041470894685968,0
77.63274539282828,1.7322288428351538,0
37.80670721608736,1.3125700647659542,0
54.417860190936764,1.3445310492068245,0
70.28290523,7.448228159,0
70.33487959,3.3889844059440506,0
86.36966417360375,9.494078991845962,0
12.838676900018054,7.585124446493613,1
54.25636625927414,5.709735100564722,0
74.15494504704787,4.464540834904238,0
83.30037259224046,3.703073515361318,0
15.511902852895858,0.4430220048927974,1
25.521316585266124,4.91117909,1
69.23048562227001,1.4002113786134684,0
10.769528052681434,6.774164957400827,1
60.59057906,1.7016430327087853,0
26.084519197351437,4.172733034,1
68.71369130889983,0.8010466774783754,0
31.618571721064097,4.582897179254477,1
22.440826136070783,6.622262935874453,1
15.317353334935031,6.605117318967834,1
89.70952384691475,6.659691176162624,0
26.14796281466962,2.884982333538244,1
20.13117233562992,9.165869683790579,0
15.792574652533943,2.760016957537379,1
31.14343654320473,4.741900035286729,0
52.52994544830669,8.533558432548533,0
63.89169043050469,9.654775046302454,0
94.99572035575483,0.13085407519400744,0
47.58336876450245,5.518729547880364,1
58.130230726061995,2.5898860222261013,0
87.67573873005426,1.5481113019586297,0
41.296937367121856,1.2907037790034588,0
76.62393833347473,7.872960224883843,0
22.50965627467299,3.2311067257155877,1
49.74701349202295,7.139615125331953,1
34.97915803713542,6.042609894601683,1
96.01816360433398,2.509301503827815,0
55.965317017263935,2.1179498618125807,0
84.52036932620047,2.1003813304770373,0
73.64349852773123,4.024773670502186,0
56.427670013205365,7.706855761821083,0
86.0223741,6.445983450021873,0
98.76536486232648,0.8974459249255319,0
29.75671539059683,7.922824338492211,1
23.417074761292305,2.0408334562040875,0
35.863697866201605,3.052589368010151,0
98.20088729788992,4.866012128664427,0
21.530836877203463,8.289677064742769,1
34.40927810156114,1.9293518677116848,0
19.426240462485573,8.659073696,1
89.75311272,3.3451123244956515,0
12.68931930682788,4.4098258308896074,1
53.99678423800351,3.956277405975922,0
91.06100671534595,6.440910704037894,0
47.306924293782636,0.6711087105122914,0
55.83616846645629,4.729770083296587,0
99.03761805388997,2.385226864711882,0
59.501371220470915,0.22414272695490162,0
15.595714384714906,2.284725833,0
29.959806775686328,4.534755582435494,1
24.581549161436143,0.9626712658919583,0
35.020297382240116,6.080540509503611,1
59.791885521625076,7.073759694840032,0
97.55859637670466,0.6937096062964394,0
23.68668535372437,7.410785805600149,1
99.05061698136436,8.972439141277901,0
14.990185231358058,0.24061140671705866,0
53.548941013833364,5.191467949884408,0
59.575597466530304,2.032107682221564,0
32.415814346216735,8.295048601,1
28.714405736559637,9.433520928031795,1
53.596956181849436,8.864538578872251,1
14.835511852045478,4.508490568906162,1
30.639765895829505,2.050468362615486,0
81.56597823,4.6221127860989695,0
33.04786570143251,6.197692277081763,1
12.318978454380964,0.3433035254125787,0
14.901010346867935,2.6219054898934337,1
76.73029188966227,3.0532397636149007,0
10.602877766642928,2.3849453574766994,1
83.91176355121166,2.410615386703871,0
31.63640172830116,8.313210996960995,1
32.11021574569435,7.850923738451071,1
64.47028647508071,6.387172717622195,0
99.49834962140385,1.3528020967476446,0
81.55621723,7.798573254518712,0
15.898389316795672,0.6810099816540379,0
92.75030051889864,8.721090247531839,0
13.825675709206237,5.714258404,1
71.86162742003765,9.290632602134226,0
83.5411388,2.479159178317059,0
59.05869191667604,5.694266752,0
36.57211392521059,2.745924246074345,0
99.33490776798762,5.035377012226936,0
68.50088418,9.434261657512298,0
65.38722533653868,0.6662324373760649,0
20.82356484790509,9.440277777807609,1
92.71319422143507,9.988440747,0
68.89617027060802,9.882100758,0
87.29154413377572,1.5395641936212596,0
44.15140017875469,0.3827026625208628,0
62.45488250849895,9.961627859469246,0
82.75270721920975,9.637503595382382,0
63.84293317120541,3.2337255508585487,0
77.69553290793489,7.247040931024465,0
57.412491798257065,8.327447645560811,0
46.83983751479705,0.6831525546812856,1
67.44427244586825,0.23495806688605836,0
71.47767523833897,7.584717757572056,0
87.97627421420614,5.692603770652978,0
44.924221305301515,1.5382136350507276,1
60.176245144476496,1.9358809086857227,0
85.91151771722524,9.111526681086865,0
21.82596270028133,2.425608753198975,1
42.35066750747221,1.4641093490077852,0
66.03054445184733,8.460457263,0
46.76560290843981,5.499278871061445,0
37.68287102808107,5.944148660702984,1
14.19599372177615,7.4254680081305775,1
93.60165398310603,8.799841165918604,0
46.20650763858291,0.2565555644528987,0
21.226149836342508,7.3121796145867926,1
11.179467276291561,0.572792749,0
61.988095734965064,2.8494646034715405,0
96.01392293958062,2.704031713638823,0
20.00415253397916,6.151378374612672,0
59.159052188033684,4.213311431020086,0
13.98380042640666,5.1144975311695475,1
27.896505955320823,5.9444090524826665,1
77.39958431524536,3.168721964460312,0
65.02384634659748,1.5111336381646694,0
36.71730086131267,6.096870808901362,0
87.66911533544733,6.922994052280353,0
82.53784253085985,8.697461997400714,0
33.74909096592798,3.033198765436579,0
15.225726978448836,0.5888464164273362,0
41.597413587205786,5.999985178679959,1
51.38757592330077,7.660185008224795,0
40.16208404263219,1.6627594361823874,0
78.63861045,6.319956868,0
43.381086940922415,2.5561482989848177,1
92.58469509690285,9.923333653518196,0
42.36890490155481,3.946621320564285,0
35.34946528,1.2574872316190469,1
94.06491426105333,2.186615934650509,0
97.37527467445081,0.45523472835983103,0
72.13981474437671,0.2699335979962437,0
90.44188366445489,5.535362803360104,0
12.37772716210955,6.479819555578249,1
83.43591742849051,0.4854933239260679,0
93.37844446432247,8.566939901399559,0
27.43047825990545,6.409168513061056,0
32.570176377770565,0.7416479321033392,0
35.916844838757754,7.397272167,0
19.50495195466226,0.4931862568902726,0
75.94028366904074,9.867813042,0
94.01206200395637,2.6986284288716216,0
61.46109530587691,1.960411252996137,0
40.22601467,7.565190833454559,1
64.38544397128061,8.141038793401277,0
41.24497351493382,8.357304676390532,0
98.36251288399879,4.523154210006565,0
71.63621061,6.262400298887495,0
26.085155338221686,7.213942786,1
38.772061041990696,9.277122588883357,0
14.562817908393743,7.186429051300444,1
34.77523060547485,3.146421968122522,1
49.60708073606479,7.030007136218306,0
76.04617373684214,1.5348750606794634,0
97.58935385,8.156632826649403,0
33.82984447704277,7.149607096111049,0
61.134208975721585,3.152077584042654,0
89.60282588626086,8.809512189870436,0
49.84301024,2.945933917306799,0
73.00918423761226,1.1039680085184074,0
25.177401646941384,6.755250113518329,1
85.51737849806176,8.477377515827431,0
76.07751057045266,0.8401857163315819,0
43.06056590181539,6.933292191033978,0
15.926326454698128,2.235153138019529,1
82.53393875939948,8.823036347,0
60.73998895,5.479471252212847,0
83.35625154,6.161621192177938,0
13.851008050864994,8.168152877853581,1
38.23489713145023,2.322523014264095,1
47.05492387774002,4.126826458484978,1
17.980601259303395,6.515411537702283,1
26.487573096686035,8.183520159776075,0
11.249513822848089,6.555238340559872,0
54.77008746636171,2.3482881264878177,0
58.26693689390364,2.5627493623526134,0
49.97671973497809,4.228297202321354,1
26.378521471446046,7.097732872536918,1
61.16226165879864,1.4054308118938468,0
90.26657277672318,7.500972365993883,0
55.65609520772925,1.6944678711731562,0
78.06038383042467,6.418529745,0
26.874867579133888,9.810220111811496,0
98.54401735282259,7.221964137774047,0
23.823144065655764,8.860391432173692,0
80.06105654521934,3.940754839616562,0
19.424450195206962,2.2765053305651133,1
17.131570365912935,4.117011509493727,1
62.24148454943338,9.204430812689981,0
14.77162108801328,2.1503499455604134,1
38.952659615550154,6.457659961029239,1
93.7089187,5.856945432866472,0
26.171821198072497,5.261168348526867,0
63.445300892938924,0.5425215283087247,0
97.27572852450736,7.771764438959589,0
78.06719514988262,0.7641575154274077,0
54.624220344880044,8.055038399,0
61.939235417092554,9.7364548,0
71.95888784,7.228484938713646,0
55.19178272492224,5.551679135016074,0
55.86875020588203,4.207649447758202,0
86.62675017709527,7.047804343676189,0
56.234598877064776,4.369879122744155,0
23.852011386100013,6.487013715168289,1
30.32038009601468,8.984300916991705,1
13.707646842214116,3.288717953374814,1
39.99501787318737,3.930965724,1
78.81633807543106,2.080809771232464,0
32.86000481216719,5.645879760242046,1
75.94874761615253,6.885516318279636,0
14.196812626031086,7.174023780896294,1
83.12201562178649,1.355600493503929,0
31.26807105632227,8.774303285912215,1
33.73741936,0.7813820834211969,0
67.85857785,1.4056357604541763,0
66.50518463166276,9.148236976968803,0
16.317722081516198,2.4206025667799764,1
60.41752550810499,8.985139954592382,0
58.81844888707743,0.8485934840189422,0
42.301869453813076,2.2358070204061335,1
79.83318764321564,0.6868045858970961,0
72.57571101356851,8.977395701713107,0
22.34012383982805,6.3288788819965145,1
53.44553150740372,3.998797557328293,0
90.88508955,9.221425194000465,0
59.586981065474795,8.052864308932165,0
31.46211998558548,8.024991001099856,1
85.06932722073537,2.728051388488362,0
19.68519487035241,7.907735986650562,1
33.17157579282447,6.473372555840454,0
37.25911708074586,2.0634514484011492,1
54.79873398243158,1.4104118021866214,0
13.987206200316052,9.573697519557403,1
84.78622876478386,3.2564185052916663,0
75.07149612523197,2.6249447758432303,0
66.74925925,2.2017541174001005,0
77.13279613370918,3.5778091390762503,0
83.28249993974511,5.344464916183666,0
23.26209211442689,7.258624828427213,1
47.55904186954153,6.942400644463286,1
65.46733440652599,2.323251225265582,0
62.012608596819376,9.490168507391223,0
48.309742543378924,5.925197484756728,1
93.78687646398448,8.772819022,0
59.026698626279845,4.544084596699579,0
30.023514119588523,8.056715264637683,1
47.92032074227314,6.104196436813504,1
86.74646221215534,0.2563978765569997,0
23.335366477180152,5.528875664363068,1
22.111717659469676,0.7367454882722202,0
44.614995705177094,6.260811446849216,0
37.37067366213899,3.5430323063006623,1
17.19943810797325,9.800938506,1
82.14689092048538,2.1593038836214826,0
44.0350528,9.556871559192807,0
51.965222256665875,4.560422565120021,0
54.076625495227304,9.545404623869183,0
43.69324392519893,7.280212533817119,1
93.70691262957398,8.568854117583893,0
14.20613174568173,6.927161539871867,1
68.64908390369723,2.7540232034300165,0
34.496387275510145,2.3918134779365383,0
12.445719157122245,6.018322646091002,1
30.29883510235378,8.167083313225794,1
63.721564398109244,8.459972580412574,0
56.48285645,9.844322440767698,0
23.50682093874999,6.870166989089484,1
97.27345899932385,9.963268101,0
74.48611412617247,7.550803520652699,0
92.32435310963554,7.027473890409071,0
86.21149701359606,0.7111992661324049,0
84.77080261391993,8.017684322680052,0
31.217929029891415,1.2145396947303042,0
69.77195955250343,2.7973863906901806,0
33.51855814388449,5.818716102,1
48.29162814,4.869888284662831,1
62.50979313487636,8.309067989949678,0
70.57394302275853,1.479192530620914,0
46.123259788555586,2.7700128561425945,0
15.648575737287345,3.4249355657217344,0
29.94932212999662,1.9957826564079837,1
88.46142518440904,7.785951165772157,0
15.155234109488793,1.1939032519558725,1
88.27048153198973,4.009950431721384,0
18.001672098611785,8.788500033400439,1
46.289783662755575,9.586253524,0
79.82663932441436,1.704612617389895,0
90.80469444700842,5.990804830343297,0
88.56101143761448,4.432554499967721,0
19.29235463528385,0.6734593338939905,0
11.583991586539508,6.640031316125965,1
67.08344961446231,0.4298755698111212,0
56.89457834438632,9.493792283547299,0
65.55150661183148,9.888590844325108,0
11.199673744045175,7.841038079540264,1
20.337159155181798,4.5059632608463085,1
37.20373448002543,8.724741618664774,1
77.08034277669556,4.458969039,0
68.99655305767666,1.630061210192324,0
